95m,0.24%,42,111m,0.00%,199
100m,0.73%,42,111m,0.00%,199
101m,0.72%,42,111m,0.24%,199
103m,0.72%,42,111m,0.00%,199
106m,0.48%,42,112m,0.24%,199
111m,1.96%,42,112m,0.24%,199
112m,0.00%,42,112m,0.00%,199
119m,2.15%,41,112m,0.24%,198
31m,0.99%,41,112m,0.00%,198
32m,0.24%,41,112m,0.24%,198
37m,0.97%,41,112m,0.00%,198
42m,0.98%,41,113m,0.25%,198
43m,0.00%,41,113m,0.00%,198
48m,0.98%,41,113m,0.25%,198
49m,0.24%,41,113m,0.00%,198
53m,0.73%,41,114m,0.24%,198
54m,0.00%,41,114m,0.00%,198
60m,1.22%,41,114m,0.24%,198
60m,0.24%,41,114m,0.00%,198
65m,0.49%,41,114m,0.24%,198
66m,0.24%,41,114m,0.24%,198
67m,0.48%,41,115m,0.00%,198
72m,0.73%,41,115m,0.49%,198
73m,0.48%,41,115m,0.24%,198
TIME:43.6990520954,CODE:0
STOP
74m,0.00%,42,115m,4.39%,199
74m,0.17%,42,116m,0.00%,199
75m,0.00%,42,116m,0.17%,199
75m,0.34%,42,116m,0.00%,199
75m,0.34%,42,116m,0.17%,199
75m,0.00%,42,117m,0.00%,199
76m,0.24%,42,117m,0.00%,199
81m,1.69%,42,117m,0.24%,199
82m,0.48%,42,117m,0.00%,199
85m,0.49%,42,117m,0.00%,199
88m,0.49%,42,117m,0.24%,199
93m,0.97%,42,118m,0.00%,199
94m,0.00%,42,118m,0.24%,199
98m,0.97%,42,118m,0.00%,199
99m,0.00%,42,118m,0.24%,199
104m,0.98%,42,118m,0.25%,199
105m,0.24%,42,118m,0.00%,199
110m,0.97%,42,118m,0.00%,199
112m,0.25%,42,119m,0.25%,199
115m,0.74%,42,119m,0.24%,199
28m,0.74%,42,119m,0.00%,199
33m,0.73%,42,119m,0.00%,199
33m,0.24%,42,120m,0.00%,199
39m,0.73%,42,120m,0.00%,199
39m,0.24%,41,121m,0.24%,198
44m,0.97%,41,121m,0.25%,198
50m,0.99%,41,121m,0.00%,198
55m,0.98%,41,121m,0.00%,198
60m,0.49%,41,122m,0.25%,198
62m,0.49%,41,122m,0.00%,198
65m,0.74%,41,122m,0.25%,198
68m,0.49%,41,122m,0.24%,198
72m,0.74%,41,122m,0.00%,198
73m,0.48%,41,122m,0.00%,198
77m,0.49%,41,122m,0.25%,198
79m,0.48%,41,123m,0.24%,198
80m,0.24%,41,123m,0.24%,198
85m,0.98%,41,123m,0.00%,198
86m,0.49%,41,123m,0.00%,198
TIME:42.6149618626,CODE:0
STOP
87m,0.54%,42,124m,0.00%,199
87m,0.32%,42,124m,0.49%,199
88m,0.17%,42,124m,0.00%,199
88m,0.00%,42,125m,0.17%,199
88m,0.17%,42,125m,0.17%,199
88m,0.18%,42,125m,0.00%,199
89m,0.48%,42,125m,0.00%,199
93m,0.72%,42,125m,0.24%,199
95m,0.00%,42,125m,0.00%,199
99m,0.98%,42,127m,0.24%,199
101m,0.24%,42,127m,0.24%,199
105m,0.96%,42,127m,0.00%,199
106m,0.00%,42,127m,0.24%,199
111m,0.97%,42,127m,0.00%,199
112m,0.24%,42,127m,0.24%,199
28m,0.96%,42,127m,0.00%,199
31m,0.49%,42,128m,0.24%,199
36m,0.97%,42,128m,0.24%,199
37m,0.49%,42,128m,0.00%,199
41m,2.20%,42,128m,0.00%,199
42m,0.25%,42,129m,0.25%,199
48m,1.21%,42,129m,0.24%,199
53m,0.74%,42,129m,0.25%,199
59m,0.98%,42,129m,0.00%,199
59m,0.73%,41,130m,0.49%,198
64m,1.22%,41,130m,0.24%,198
70m,0.73%,41,130m,0.00%,198
