73m,0.25%,41,37m,0.00%,198
73m,0.00%,41,37m,0.24%,198
73m,0.00%,41,37m,0.00%,198
73m,0.00%,41,37m,0.25%,198
74m,0.00%,41,38m,0.00%,198
74m,0.24%,41,38m,0.00%,198
74m,0.00%,41,38m,0.24%,198
74m,0.24%,41,38m,0.25%,198
74m,0.00%,41,38m,0.00%,198
75m,0.00%,41,39m,0.00%,198
75m,0.00%,41,39m,0.00%,198
TIME:55.6736779213,CODE:0
STOP
76m,0.00%,41,42m,0.00%,198
77m,0.04%,41,42m,0.12%,198
78m,0.00%,41,43m,0.16%,198
78m,0.23%,41,43m,0.00%,198
78m,0.00%,41,43m,0.00%,198
78m,0.00%,41,43m,0.24%,198
78m,0.00%,41,43m,0.00%,198
78m,0.00%,41,43m,0.24%,198
79m,0.00%,41,44m,0.00%,198
79m,0.00%,41,44m,0.24%,198
79m,0.24%,41,44m,0.00%,198
79m,0.00%,41,44m,0.00%,198
79m,0.00%,41,44m,0.24%,198
80m,0.00%,41,45m,0.00%,198
80m,0.24%,41,45m,0.24%,198
80m,0.00%,41,45m,0.24%,198
80m,0.24%,41,45m,0.00%,198
81m,0.00%,41,45m,0.00%,198
81m,0.00%,41,46m,0.25%,198
81m,0.00%,41,46m,0.00%,198
81m,0.00%,41,46m,0.25%,198
81m,0.00%,41,46m,0.00%,198
82m,0.00%,41,46m,0.25%,198
82m,0.00%,41,46m,0.00%,198
82m,0.00%,41,47m,0.25%,198
82m,0.25%,41,47m,0.00%,198
83m,0.00%,41,47m,0.25%,198
83m,0.00%,41,47m,0.00%,198
84m,0.00%,41,14m,0.25%,198
84m,0.00%,41,14m,0.00%,198
84m,0.24%,41,14m,0.24%,198
84m,0.00%,41,14m,0.00%,198
85m,0.24%,41,14m,0.00%,198
85m,0.00%,41,14m,0.25%,198
85m,0.24%,41,14m,0.00%,198
86m,0.00%,41,15m,0.00%,198
86m,0.00%,41,15m,0.24%,198
57m,0.25%,41,15m,0.25%,198
57m,0.25%,40,16m,0.00%,197
58m,0.00%,40,16m,0.24%,197
58m,0.00%,40,16m,0.00%,197
TIME:47.9414508343,CODE:0
STOP
59m,3.52%,41,16m,0.00%,198
59m,0.00%,41,17m,0.17%,198
60m,0.23%,41,17m,0.00%,198
61m,0.23%,41,17m,0.23%,198
61m,0.00%,41,17m,0.00%,198
61m,0.00%,41,18m,0.24%,198
61m,0.00%,41,18m,0.24%,198
61m,0.00%,41,18m,0.00%,198
61m,0.00%,41,18m,0.24%,198
62m,0.00%,41,18m,0.00%,198
62m,0.00%,41,19m,0.24%,198
62m,0.24%,41,19m,0.00%,198
62m,0.00%,41,19m,0.00%,198
62m,0.00%,41,19m,0.00%,198
63m,0.00%,41,19m,0.24%,198
63m,0.24%,41,20m,0.00%,198
63m,0.00%,41,20m,0.24%,198
63m,0.25%,41,20m,0.00%,198
64m,0.00%,41,20m,0.00%,198
64m,0.00%,41,21m,0.00%,198
64m,0.00%,41,21m,0.24%,198
64m,0.00%,41,21m,0.25%,198
64m,0.00%,41,21m,0.00%,198
64m,0.00%,41,21m,0.25%,198
65m,0.25%,41,22m,0.00%,198
65m,0.00%,41,22m,0.25%,198
65m,0.00%,41,22m,0.00%,198
65m,0.00%,41,22m,0.25%,198
66m,0.25%,41,22m,0.00%,198
66m,0.00%,41,22m,0.00%,198
66m,0.00%,41,22m,0.00%,198
66m,0.00%,41,23m,0.25%,198
66m,0.00%,41,23m,0.25%,198
66m,0.00%,41,23m,0.00%,198
67m,0.14%,41,23m,0.14%,198
67m,0.00%,41,24m,0.00%,198
67m,0.00%,41,24m,0.24%,198
67m,0.00%,41,24m,0.25%,198
68m,0.25%,41,24m,0.00%,198
68m,0.00%,41,24m,0.25%,198
68m,0.00%,41,25m,0.00%,198
68m,0.00%,41,25m,0.24%,198
69m,0.00%,41,25m,0.00%,198
69m,0.00%,41,25m,0.24%,198
69m,0.00%,41,25m,0.00%,198
70m,0.17%,41,26m,0.17%,198
70m,0.18%,41,26m,0.00%,198
71m,0.00%,41,26m,0.25%,198
71m,0.00%,41,26m,0.25%,198
71m,0.25%,41,27m,0.00%,198
71m,0.00%,41,27m,0.00%,198
72m,0.00%,41,27m,0.48%,198
TIME:55.246077776,CODE:0
STOP
72m,0.00%,42,28m,0.00%,199
74m,0.16%,41,29m,0.16%,198
75m,0.23%,41,29m,0.23%,198
75m,0.00%,41,29m,0.00%,198
76m,0.00%,41,29m,0.24%,198
76m,0.00%,41,29m,0.24%,198
76m,0.24%,41,30m,0.00%,198
76m,0.00%,41,30m,0.24%,198
76m,0.00%,41,30m,0.00%,198
77m,0.00%,41,30m,0.24%,198
77m,0.00%,41,30m,0.00%,198
77m,0.00%,41,30m,0.00%,198
77m,0.00%,41,30m,0.00%,198
77m,0.00%,41,31m,0.24%,198
77m,0.24%,41,31m,0.24%,198
78m,0.00%,41,31m,0.00%,198
78m,0.00%,41,31m,0.24%,198
78m,0.00%,41,32m,0.00%,198
78m,0.00%,41,32m,0.24%,198
79m,0.25%,41,32m,0.00%,198
79m,0.00%,41,32m,0.00%,198
79m,0.00%,41,32m,0.00%,198
79m,0.00%,41,33m,0.25%,198
79m,0.23%,41,33m,0.23%,198
79m,0.00%,41,33m,0.00%,198
80m,0.00%,41,33m,0.24%,198
80m,0.25%,41,33m,0.00%,198
80m,0.00%,41,34m,0.00%,198
80m,0.00%,41,34m,0.25%,198
80m,0.00%,41,34m,0.25%,198
81m,0.25%,41,34m,0.00%,198
81m,0.00%,41,35m,0.25%,198
81m,0.00%,41,35m,0.00%,198
81m,0.00%,41,35m,0.00%,198
82m,0.00%,41,35m,0.00%,198
82m,0.25%,41,35m,0.25%,198
82m,0.00%,41,36m,0.00%,198
82m,0.00%,41,36m,0.25%,198
83m,0.00%,41,36m,0.00%,198
83m,0.25%,41,36m,0.25%,198
83m,0.00%,41,36m,0.00%,198
83m,0.00%,41,37m,0.25%,198
83m,0.00%,41,37m,0.00%,198
83m,0.00%,41,37m,0.15%,198
84m,0.24%,41,37m,0.24%,198
84m,0.00%,41,37m,0.24%,198
84m,0.00%,41,37m,0.00%,198
84m,0.25%,41,37m,0.25%,198
85m,0.00%,41,38m,0.00%,198
86m,0.25%,41,38m,0.00%,198
57m,0.00%,41,38m,0.25%,198
58m,0.00%,41,38m,0.00%,198
TIME:55.0757598877,CODE:0
STOP
58m,0.00%,42,39m,0.60%,199
59m,0.00%,42,40m,0.16%,199
61m,0.23%,41,40m,0.00%,198
61m,0.00%,41,40m,0.00%,198
61m,0.23%,41,41m,0.23%,198
62m,0.00%,41,41m,0.00%,198
62m,0.00%,41,41m,0.49%,198
