34m,0.00%,43,13m,0.46%,204
34m,0.81%,43,13m,0.00%,204
34m,0.00%,43,13m,1.50%,204
34m,0.48%,43,13m,0.49%,204
35m,0.74%,43,14m,0.00%,204
35m,0.44%,43,14m,0.42%,204
35m,0.00%,43,14m,0.00%,204
35m,0.85%,43,14m,0.85%,204
36m,0.84%,43,14m,0.86%,204
36m,0.47%,43,15m,0.00%,204
36m,0.00%,43,15m,0.74%,204
37m,0.83%,43,15m,0.00%,204
37m,0.92%,43,15m,0.88%,204
37m,0.84%,43,16m,0.87%,204
TIME:26.0795879364,CODE:5
STOP
38m,0.53%,43,17m,0.51%,204
39m,0.39%,43,17m,0.38%,204
39m,0.00%,43,17m,0.00%,204
39m,0.47%,43,17m,0.47%,204
39m,0.82%,42,17m,1.61%,203
39m,0.45%,42,18m,0.00%,203
40m,0.80%,42,18m,0.78%,203
40m,1.47%,42,18m,0.00%,203
40m,0.45%,42,18m,0.45%,203
41m,0.59%,41,19m,1.22%,202
41m,0.45%,41,19m,0.00%,202
41m,0.00%,41,19m,0.77%,202
41m,0.81%,41,19m,0.00%,202
42m,1.76%,41,19m,0.83%,202
42m,0.89%,41,20m,1.76%,202
TIME:27.4549851418,CODE:6
STOP
43m,0.00%,42,20m,1.32%,203
43m,0.76%,42,21m,0.38%,203
43m,0.00%,42,21m,0.00%,203
43m,0.95%,42,21m,0.47%,203
44m,0.00%,42,21m,0.00%,203
44m,0.45%,42,21m,0.91%,203
44m,0.76%,42,22m,0.78%,203
44m,0.83%,42,22m,0.00%,203
44m,0.00%,42,22m,0.46%,203
45m,0.76%,41,22m,0.00%,202
45m,0.47%,41,22m,0.90%,202
45m,0.76%,41,23m,0.79%,202
TIME:23.3302650452,CODE:7
STOP
46m,1.20%,42,23m,1.15%,203
46m,0.00%,42,24m,0.00%,203
46m,0.44%,42,24m,0.44%,203
46m,0.88%,42,24m,0.89%,203
47m,0.00%,42,24m,0.46%,203
TIME:12.0846021175,CODE:8
STOP
48m,1.27%,43,9m,1.09%,204
48m,0.35%,43,9m,0.67%,204
48m,0.44%,43,9m,0.00%,204
TIME:8.54351401329,CODE:9
STOP
49m,0.00%,43,10m,0.00%,204
49m,0.59%,43,11m,0.59%,204
49m,0.43%,43,11m,0.85%,204
49m,1.36%,43,11m,0.00%,204
50m,0.46%,43,11m,0.45%,204
32m,0.72%,43,11m,0.68%,204
32m,0.00%,43,12m,0.00%,204
33m,1.54%,43,12m,1.52%,204
33m,0.44%,43,12m,0.45%,204
33m,0.00%,43,12m,0.00%,204
34m,2.48%,43,12m,0.83%,204
34m,0.00%,43,13m,0.46%,204
34m,0.82%,43,13m,0.84%,204
34m,0.79%,43,13m,0.00%,204
35m,1.76%,43,13m,0.86%,204
TIME:27.8384320736,CODE:1
STOP
36m,0.00%,44,14m,0.55%,205
36m,0.40%,43,14m,0.79%,205
36m,0.79%,43,15m,0.00%,204
37m,0.45%,43,15m,0.44%,204
37m,0.00%,43,15m,0.00%,204
37m,1.58%,43,15m,0.77%,204
37m,0.43%,43,15m,0.44%,204
38m,1.47%,43,16m,0.77%,204
38m,0.49%,43,16m,0.47%,204
38m,0.00%,43,16m,0.74%,204
38m,0.94%,43,16m,0.00%,204
38m,0.00%,43,16m,0.79%,204
39m,1.75%,43,17m,0.91%,204
39m,0.86%,43,17m,0.83%,204
39m,1.79%,43,17m,0.00%,204
40m,0.91%,43,17m,0.91%,204
TIME:27.2581188679,CODE:2
STOP
TIME:0.551522016525,CODE:3
STOP
TIME:0.647505044937,CODE:4
STOP
41m,0.00%,43,18m,0.49%,204
41m,1.33%,43,19m,1.26%,204
41m,0.00%,43,19m,0.44%,204
42m,0.86%,43,19m,0.00%,204
42m,0.79%,43,19m,0.72%,204
42m,0.78%,43,19m,1.58%,204
42m,0.44%,43,20m,0.00%,204
42m,0.61%,43,20m,0.58%,204
43m,0.45%,43,20m,0.46%,204
43m,0.77%,43,20m,0.79%,204
43m,0.44%,42,20m,0.44%,203
44m,0.75%,42,21m,0.74%,203
44m,0.89%,42,21m,0.86%,203
44m,0.84%,42,21m,0.00%,203
45m,0.86%,42,21m,0.85%,203
45m,0.91%,42,21m,1.85%,203
TIME:28.1316869259,CODE:5
STOP
45m,0.00%,43,22m,0.00%,204
46m,0.66%,43,22m,1.32%,204
46m,0.46%,42,23m,0.46%,203
46m,0.76%,42,23m,0.00%,203
46m,0.43%,42,23m,0.87%,203
47m,0.00%,42,23m,0.73%,203
47m,0.45%,42,23m,0.44%,203
47m,1.78%,41,24m,0.57%,202
48m,0.40%,41,24m,0.41%,202
48m,0.58%,41,24m,0.60%,202
48m,0.42%,41,24m,0.42%,202
48m,0.81%,41,8m,0.79%,202
48m,0.81%,41,9m,0.00%,202
49m,0.00%,41,9m,1.68%,202
49m,2.55%,41,9m,0.00%,202
49m,0.92%,41,9m,0.88%,202
TIME:28.7135369778,CODE:6
STOP
32m,0.56%,42,10m,0.52%,203
33m,0.75%,42,10m,0.00%,203
33m,0.00%,42,10m,0.77%,203
33m,0.48%,42,11m,1.00%,203
33m,0.81%,42,11m,0.00%,203
34m,0.46%,42,11m,0.45%,203
34m,0.00%,42,11m,0.00%,203
34m,0.40%,41,12m,0.39%,202
34m,0.78%,41,12m,1.58%,202
35m,0.43%,41,12m,0.44%,202
35m,0.76%,41,12m,0.00%,202
35m,0.91%,41,12m,0.86%,202
TIME:23.0681650639,CODE:7
STOP
36m,2.67%,42,13m,0.00%,203
36m,0.00%,42,13m,0.41%,203
36m,0.43%,42,13m,0.88%,203
36m,0.78%,42,14m,0.39%,203
TIME:12.3875799179,CODE:8
STOP
37m,0.00%,43,14m,0.98%,204
37m,0.41%,43,15m,0.00%,204
38m,0.42%,42,15m,0.41%,203
TIME:8.33738088608,CODE:9
STOP
38m,0.00%,43,16m,0.60%,204
39m,0.72%,43,16m,0.00%,204
39m,0.43%,43,16m,0.83%,204
39m,0.46%,43,17m,0.48%,204
39m,0.78%,43,17m,0.00%,204
39m,0.47%,43,17m,0.46%,204
40m,0.81%,43,17m,0.00%,204
40m,1.57%,43,17m,0.78%,204
40m,0.00%,43,18m,0.91%,204
41m,1.15%,43,18m,0.00%,204
41m,0.00%,43,18m,0.44%,204
41m,0.75%,43,18m,0.78%,204
41m,1.57%,43,18m,0.00%,204
42m,1.76%,43,18m,1.67%,204
42m,0.91%,43,19m,0.00%,204
TIME:26.1474781036,CODE:1
STOP
43m,0.00%,44,20m,0.75%,205
43m,0.76%,44,20m,0.38%,205
43m,0.74%,44,20m,0.00%,205
44m,0.42%,43,20m,0.85%,204
44m,0.78%,43,20m,0.80%,204
44m,0.43%,43,21m,0.00%,204
44m,0.00%,43,21m,0.78%,204
45m,0.85%,43,21m,0.87%,204
45m,1.35%,43,21m,0.45%,204
45m,0.00%,43,21m,0.74%,204
46m,0.89%,43,21m,0.00%,204
46m,0.00%,43,22m,0.76%,204
46m,0.82%,43,22m,0.90%,204
46m,0.89%,43,22m,0.87%,204
47m,0.88%,43,22m,0.84%,204
47m,2.32%,43,22m,0.79%,204
TIME:27.928689003,CODE:2
STOP
TIME:0.582129955292,CODE:3
STOP
TIME:0.645109891891,CODE:4
STOP
48m,0.55%,43,24m,0.00%,204
48m,0.38%,43,24m,0.74%,204
49m,0.00%,43,24m,0.82%,204
49m,0.48%,43,8m,0.48%,204
49m,0.00%,43,9m,0.00%,204
49m,0.47%,43,9m,0.94%,204
49m,0.73%,43,9m,0.00%,204
32m,1.45%,43,9m,0.70%,204
33m,0.46%,43,9m,0.46%,204
33m,0.70%,43,9m,0.00%,204
33m,0.42%,43,10m,0.42%,204
33m,0.75%,43,10m,1.53%,204
34m,0.00%,43,10m,0.00%,204
34m,1.64%,42,10m,0.83%,203
34m,1.82%,42,11m,0.86%,203
TIME:26.5289690495,CODE:5
STOP
35m,0.00%,43,11m,0.54%,204
36m,0.43%,43,12m,0.41%,204
36m,0.77%,43,12m,0.75%,204
36m,0.88%,42,12m,0.44%,203
36m,0.00%,42,12m,0.00%,203
36m,0.43%,42,12m,0.43%,203
37m,0.79%,42,12m,0.80%,203
37m,0.68%,42,13m,0.68%,203
37m,0.43%,42,13m,0.42%,203
38m,0.73%,41,13m,0.70%,202
38m,0.97%,41,13m,0.49%,202
38m,0.82%,41,13m,0.82%,202
38m,0.87%,41,14m,0.00%,202
39m,0.85%,41,14m,0.81%,202
39m,0.00%,41,14m,0.00%,202
39m,0.73%,41,14m,0.74%,202
TIME:28.028439045,CODE:6
STOP
40m,1.14%,42,15m,0.99%,203
40m,0.73%,42,15m,0.00%,203
40m,0.40%,42,15m,0.40%,203
41m,0.73%,42,15m,1.46%,203
41m,0.00%,42,16m,0.00%,203
41m,0.44%,42,16m,0.44%,203
41m,0.79%,42,16m,0.78%,203
42m,1.74%,42,17m,0.00%,203
42m,0.00%,42,17m,0.88%,203
42m,0.74%,41,17m,0.00%,202
42m,0.47%,41,17m,0.45%,202
42m,0.67%,41,17m,0.70%,202
TIME:22.9100289345,CODE:7
STOP
43m,0.00%,42,18m,1.17%,203
43m,0.40%,42,18m,0.78%,203
44m,0.43%,42,19m,0.00%,203
TIME:11.1607890129,CODE:8
STOP
44m,0.00%,43,19m,0.00%,204
45m,0.81%,43,20m,0.40%,204
45m,0.37%,43,20m,0.72%,204
TIME:8.92825293541,CODE:9
STOP
46m,0.52%,43,21m,0.49%,204
46m,0.65%,43,21m,0.61%,204
46m,0.78%,43,21m,0.39%,204
46m,0.43%,43,21m,0.44%,204
46m,0.00%,43,22m,0.00%,204
47m,0.78%,43,22m,1.58%,204
47m,0.41%,43,22m,0.41%,204
47m,0.79%,43,22m,0.00%,204
48m,0.88%,43,22m,0.44%,204
48m,0.77%,43,22m,1.59%,204
48m,1.67%,43,23m,0.00%,204
48m,0.00%,43,23m,0.45%,204
49m,0.81%,43,23m,0.83%,204
49m,0.71%,43,23m,0.00%,204
49m,1.79%,43,23m,1.74%,204
32m,1.84%,43,24m,0.00%,204
TIME:28.4769790173,CODE:1
STOP
33m,1.15%,44,8m,0.99%,205
33m,0.70%,44,9m,0.00%,205
34m,0.43%,43,9m,0.42%,204
34m,0.43%,43,9m,0.86%,204
34m,0.77%,43,9m,0.80%,204
34m,0.42%,43,9m,0.00%,204
34m,0.80%,43,10m,0.77%,204
35m,0.84%,43,10m,0.83%,204
35m,0.44%,43,10m,0.44%,204
35m,0.73%,43,10m,0.75%,204
36m,0.95%,43,10m,0.48%,204
36m,0.82%,43,11m,0.00%,204
36m,0.86%,43,11m,0.85%,204
36m,0.00%,43,11m,0.00%,204
37m,1.74%,43,11m,1.75%,204
TIME:27.2922680378,CODE:2
STOP
TIME:0.573845863342,CODE:3
STOP
TIME:0.663899898529,CODE:4
STOP
38m,1.24%,43,12m,0.00%,204
38m,0.76%,43,12m,1.37%,204
38m,0.00%,43,13m,0.45%,204
38m,0.78%,43,13m,0.00%,204
38m,0.86%,43,13m,0.41%,204
39m,0.75%,43,13m,0.76%,204
39m,0.43%,43,14m,0.44%,204
39m,0.79%,43,14m,0.80%,204
40m,0.00%,43,14m,0.46%,204
40m,0.70%,43,14m,0.00%,204
40m,0.45%,43,14m,0.44%,204
40m,0.77%,43,14m,0.00%,204
41m,0.84%,42,15m,1.73%,203
41m,0.77%,42,15m,0.82%,203
41m,1.35%,42,15m,0.00%,203
TIME:26.9371528625,CODE:5
STOP
42m,0.00%,43,16m,0.00%,204
42m,1.21%,42,16m,0.40%,203
42m,0.00%,42,17m,1.37%,203
43m,0.41%,42,17m,0.43%,203
43m,0.78%,42,17m,0.00%,203
43m,0.45%,42,17m,0.45%,203
43m,0.00%,42,17m,0.76%,203
44m,2.47%,42,18m,0.00%,203
44m,0.48%,41,18m,0.92%,202
44m,1.18%,41,18m,0.61%,202
45m,0.00%,41,18m,0.00%,202
45m,0.75%,41,18m,0.76%,202
45m,0.91%,41,19m,0.92%,202
46m,0.78%,41,19m,0.80%,202
46m,1.43%,41,19m,0.70%,202
TIME:27.1560559273,CODE:6
STOP
46m,0.00%,42,20m,0.55%,203
47m,0.39%,42,20m,0.37%,203
47m,0.79%,42,20m,0.00%,203
47m,0.48%,42,20m,0.48%,203
47m,0.00%,42,21m,0.82%,203
47m,0.90%,42,21m,0.44%,203
48m,0.75%,42,21m,0.73%,203
48m,0.00%,42,21m,0.00%,203
48m,0.41%,42,21m,0.42%,203
48m,0.61%,41,21m,1.25%,202
49m,0.42%,41,22m,0.42%,202
49m,0.65%,41,22m,0.00%,202
TIME:23.5321829319,CODE:7
STOP
50m,0.00%,42,23m,0.00%,203
32m,0.39%,42,23m,0.38%,203
33m,0.42%,42,23m,0.41%,203
33m,0.46%,42,24m,0.46%,203
TIME:10.5961499214,CODE:8
STOP
34m,0.00%,43,24m,0.98%,204
TIME:6.54926109314,CODE:9
STOP
34m,0.62%,43,9m,0.59%,204
35m,0.78%,43,9m,0.00%,204
35m,0.78%,43,9m,0.77%,204
35m,0.43%,43,10m,0.88%,204
35m,0.00%,43,10m,0.00%,204
35m,0.41%,43,10m,0.41%,204
36m,0.79%,43,10m,0.00%,204
36m,0.72%,43,11m,0.69%,204
36m,0.47%,43,11m,0.95%,204
37m,1.16%,43,11m,0.00%,204
37m,0.46%,43,11m,0.44%,204
37m,0.80%,43,11m,0.81%,204
37m,0.70%,43,11m,0.00%,204
38m,1.61%,43,12m,1.55%,204
TIME:26.9178140163,CODE:1
STOP
39m,0.80%,44,13m,0.75%,205
39m,0.37%,44,13m,0.36%,205
39m,0.00%,44,13m,0.00%,205
39m,0.42%,44,13m,0.85%,205
40m,1.55%,43,13m,0.80%,204
40m,0.43%,43,14m,0.42%,204
40m,0.75%,43,14m,0.76%,204
40m,0.85%,43,14m,0.87%,204
41m,0.46%,43,14m,0.46%,204
41m,0.77%,43,14m,0.76%,204
41m,0.88%,43,15m,0.00%,204
41m,0.77%,43,15m,1.52%,204
42m,0.81%,43,15m,0.87%,204
42m,0.00%,43,15m,0.00%,204
42m,0.81%,43,15m,0.81%,204
42m,2.59%,43,15m,0.84%,204
TIME:28.5549681187,CODE:2
STOP
TIME:0.589910984039,CODE:3
STOP
TIME:0.792312145233,CODE:4
STOP
44m,0.58%,43,17m,1.09%,204
44m,0.80%,43,17m,0.40%,204
44m,0.78%,43,17m,0.00%,204
44m,0.70%,43,17m,0.70%,204
45m,0.44%,43,17m,0.89%,204
45m,0.00%,43,18m,0.00%,204
45m,0.44%,43,18m,0.43%,204
45m,1.39%,43,18m,0.00%,204
45m,0.45%,43,18m,0.90%,204
46m,0.72%,43,19m,0.76%,204
46m,0.44%,43,19m,0.43%,204
46m,0.00%,43,19m,0.00%,204
47m,0.89%,43,19m,0.90%,204
47m,1.54%,42,19m,1.58%,203
TIME:26.9396288395,CODE:5
STOP
48m,0.00%,43,20m,1.18%,204
48m,0.36%,43,20m,0.00%,204
48m,0.80%,43,21m,0.76%,204
49m,0.48%,42,21m,0.49%,203
49m,0.00%,42,21m,0.00%,203
49m,0.85%,42,21m,0.84%,203
49m,0.79%,41,21m,0.77%,202
50m,0.73%,41,21m,0.00%,202
32m,0.45%,41,22m,0.45%,202
33m,1.34%,41,22m,1.37%,202
33m,0.44%,41,22m,0.00%,202
33m,0.78%,41,22m,0.75%,202
33m,0.88%,41,22m,0.85%,202
34m,0.84%,41,23m,0.00%,202
34m,0.87%,41,23m,0.86%,202
TIME:27.5220470428,CODE:6
STOP
35m,2.57%,42,24m,1.11%,203
35m,0.69%,42,24m,1.35%,203
35m,0.42%,42,24m,0.00%,203
36m,0.00%,42,8m,0.76%,203
36m,0.43%,42,9m,0.44%,203
36m,0.41%,42,9m,0.40%,203
36m,0.79%,42,9m,0.77%,203
36m,0.00%,41,9m,0.00%,202
37m,0.93%,41,9m,0.47%,202
37m,0.73%,41,9m,0.72%,202
37m,0.47%,41,10m,0.95%,202
37m,0.00%,41,10m,0.00%,202
TIME:22.7227101326,CODE:7
STOP
38m,0.00%,42,11m,1.16%,203
38m,0.42%,42,11m,0.41%,203
39m,0.78%,42,11m,0.38%,203
39m,0.00%,42,11m,0.46%,203
TIME:10.3844470978,CODE:8
STOP
39m,1.10%,43,12m,0.00%,204
40m,0.70%,43,12m,0.64%,204
40m,0.00%,43,13m,0.00%,204
TIME:7.00866985321,CODE:9
STOP
41m,0.70%,43,13m,0.68%,204
41m,0.39%,43,13m,0.76%,204
41m,0.00%,43,14m,0.00%,204
41m,0.48%,43,14m,0.48%,204
42m,0.78%,43,14m,0.80%,204
42m,0.43%,43,14m,0.00%,204
42m,0.00%,43,15m,1.53%,204
42m,2.26%,43,15m,0.79%,204
43m,0.47%,43,15m,0.00%,204
43m,0.77%,43,15m,0.75%,204
43m,0.45%,43,15m,0.46%,204
43m,0.00%,43,15m,0.80%,204
44m,0.84%,43,16m,0.83%,204
44m,0.89%,43,16m,0.00%,204
44m,2.48%,43,16m,0.81%,204
TIME:27.294522047,CODE:1
STOP
45m,0.00%,44,17m,0.50%,205
45m,0.39%,44,17m,0.38%,205
46m,1.41%,44,18m,0.69%,205
46m,0.45%,44,18m,0.45%,205
46m,0.78%,43,18m,1.61%,204
46m,0.48%,43,18m,0.00%,204
47m,0.00%,43,18m,0.79%,204
47m,2.49%,43,18m,0.87%,204
47m,0.44%,43,19m,0.00%,204
48m,0.58%,43,19m,1.16%,204
48m,0.44%,43,19m,0.46%,204
48m,0.77%,43,19m,0.76%,204
48m,0.00%,43,19m,0.00%,204
48m,0.83%,43,19m,1.69%,204
49m,2.29%,43,20m,0.00%,204
TIME:27.0860669613,CODE:2
STOP
TIME:0.584952831268,CODE:3
STOP
TIME:0.711006879807,CODE:4
STOP
32m,1.77%,43,21m,0.00%,204
32m,0.36%,43,21m,0.34%,204
33m,0.79%,43,21m,1.60%,204
33m,0.45%,43,21m,0.00%,204
33m,0.00%,43,22m,0.72%,204
33m,0.72%,43,22m,0.77%,204
34m,0.43%,43,22m,0.00%,204
34m,1.62%,43,22m,1.47%,204
34m,0.45%,43,22m,0.00%,204
35m,0.00%,43,23m,0.72%,204
35m,0.45%,43,23m,0.46%,204
35m,0.80%,43,23m,0.00%,204
35m,0.88%,43,23m,0.86%,204
36m,0.75%,43,24m,1.48%,204
36m,0.91%,43,24m,0.00%,204
TIME:26.8138349056,CODE:5
STOP
37m,0.00%,43,9m,0.55%,204
37m,0.39%,43,9m,0.38%,204
37m,0.76%,43,9m,0.00%,204
37m,0.42%,43,9m,0.84%,204
38m,0.74%,42,9m,0.78%,203
38m,0.44%,42,9m,0.00%,203
38m,0.78%,42,10m,0.76%,203
38m,1.45%,42,10m,0.00%,203
39m,0.00%,41,10m,0.89%,202
39m,0.73%,41,10m,0.77%,202
39m,0.48%,41,10m,0.48%,202
39m,1.64%,41,11m,0.00%,202
40m,0.00%,41,11m,0.86%,202
40m,1.56%,41,11m,0.83%,202
40m,0.91%,41,11m,0.89%,202
TIME:27.6319417953,CODE:6
STOP
41m,0.00%,42,12m,0.54%,203
41m,0.79%,42,12m,0.39%,203
42m,0.81%,42,12m,0.00%,203
42m,0.48%,42,13m,0.48%,203
42m,0.00%,42,13m,0.82%,203
42m,0.44%,42,13m,0.45%,203
42m,0.78%,42,13m,0.00%,203
43m,0.40%,42,13m,0.40%,203
43m,0.00%,41,14m,0.83%,202
43m,1.53%,41,14m,0.82%,202
43m,0.44%,41,14m,0.42%,202
44m,0.78%,41,14m,0.79%,202
TIME:23.4147439003,CODE:7
STOP
44m,1.10%,42,15m,0.52%,203
45m,0.79%,42,15m,0.76%,203
45m,0.00%,42,15m,0.00%,203
TIME:11.2735450268,CODE:8
STOP
46m,1.14%,43,17m,1.06%,204
TIME:7.15040683746,CODE:9
STOP
46m,0.00%,43,17m,0.00%,204
47m,0.41%,43,18m,0.41%,204
47m,0.81%,43,18m,0.79%,204
47m,0.47%,43,18m,0.47%,204
47m,0.00%,43,18m,0.79%,204
47m,0.88%,43,18m,0.00%,204
48m,0.80%,43,18m,0.77%,204
48m,0.87%,43,19m,0.00%,204
48m,0.47%,43,19m,0.95%,204
49m,0.00%,43,19m,0.78%,204
49m,0.92%,43,19m,0.00%,204
49m,0.00%,43,20m,0.82%,204
49m,0.85%,43,20m,0.00%,204
32m,1.72%,43,20m,0.83%,204
33m,1.73%,43,20m,0.85%,204
33m,0.87%,43,20m,0.89%,204
TIME:26.9553461075,CODE:1
STOP
34m,0.59%,44,21m,0.56%,205
34m,0.76%,44,21m,0.37%,205
34m,0.74%,44,21m,0.00%,205
35m,0.00%,44,22m,0.84%,205
35m,0.40%,43,22m,0.84%,204
35m,0.69%,43,22m,0.00%,204
35m,0.46%,43,22m,0.44%,204
35m,0.00%,43,22m,0.78%,204
36m,1.40%,43,23m,0.97%,204
36m,0.75%,43,23m,0.00%,204
36m,0.84%,43,23m,0.84%,204
37m,0.47%,43,23m,0.46%,204
37m,0.00%,43,23m,0.79%,204
37m,1.50%,43,24m,0.78%,204
37m,0.92%,43,24m,0.88%,204
38m,1.68%,43,24m,0.00%,204
TIME:28.6008849144,CODE:2
STOP
TIME:0.590319871902,CODE:3
STOP
TIME:0.698141098022,CODE:4
STOP
39m,1.06%,43,9m,1.08%,204
39m,0.72%,43,9m,0.00%,204
39m,0.00%,43,10m,0.44%,204
39m,0.75%,43,10m,0.00%,204
40m,0.42%,43,10m,0.82%,204
40m,0.41%,43,10m,0.42%,204
40m,1.57%,43,10m,0.78%,204
40m,0.00%,43,10m,0.00%,204
40m,0.84%,43,11m,0.83%,204
41m,0.49%,43,11m,0.98%,204
41m,0.00%,43,11m,0.00%,204
41m,0.86%,43,11m,0.00%,204
42m,0.92%,43,11m,0.88%,204
42m,0.83%,42,12m,0.84%,203
42m,1.80%,42,12m,1.86%,203
TIME:26.2103390694,CODE:5
STOP
43m,0.57%,43,13m,0.55%,204
43m,0.00%,43,13m,0.67%,204
44m,0.43%,42,13m,0.43%,203
44m,0.79%,42,13m,0.00%,203
44m,0.90%,42,13m,0.44%,203
44m,0.39%,41,14m,0.79%,202
44m,0.00%,41,14m,0.00%,202
45m,1.34%,41,14m,0.68%,202
45m,0.46%,41,14m,0.45%,202
45m,0.76%,41,14m,1.49%,202
46m,0.94%,41,15m,0.00%,202
46m,0.81%,41,15m,0.79%,202
46m,0.88%,41,15m,0.88%,202
46m,0.00%,41,15m,0.00%,202
46m,0.89%,41,15m,1.80%,202
47m,1.85%,41,16m,0.00%,202
TIME:28.7030878067,CODE:6
STOP
48m,0.00%,42,17m,0.00%,203
48m,0.74%,42,17m,0.71%,203
48m,0.44%,42,17m,0.44%,203
48m,0.42%,42,17m,0.41%,203
48m,0.76%,42,17m,0.76%,203
49m,0.40%,42,18m,0.41%,203
49m,0.00%,42,18m,0.00%,203
49m,0.87%,41,18m,0.87%,202
49m,0.00%,41,18m,0.00%,202
32m,0.47%,41,18m,0.47%,202
32m,0.76%,41,19m,0.76%,202
33m,0.89%,41,19m,0.00%,202
TIME:22.3896539211,CODE:7
STOP
34m,1.08%,42,19m,1.00%,203
34m,0.76%,42,20m,0.36%,203
34m,0.00%,42,20m,0.47%,203
34m,0.49%,42,20m,0.51%,203
TIME:10.317512989,CODE:8
STOP
35m,0.00%,43,21m,1.16%,204
35m,0.40%,43,21m,0.00%,204
35m,1.18%,43,21m,0.57%,204
TIME:7.99749112129,CODE:9
STOP
36m,0.00%,43,22m,0.00%,204
36m,0.70%,43,22m,1.41%,204
37m,0.45%,43,22m,0.00%,204
37m,0.75%,43,23m,0.72%,204
37m,0.91%,43,23m,0.45%,204
37m,0.72%,43,23m,0.00%,204
38m,0.42%,43,23m,0.83%,204
38m,0.74%,43,24m,0.80%,204
38m,0.94%,43,24m,0.46%,204
38m,0.74%,43,24m,0.00%,204
38m,1.73%,43,24m,0.86%,204
39m,0.00%,43,9m,0.91%,204
39m,0.80%,43,9m,0.82%,204
39m,0.78%,43,9m,0.00%,204
40m,2.47%,43,9m,0.78%,204
40m,0.86%,43,9m,0.00%,204
TIME:27.6209828854,CODE:1
STOP
41m,0.81%,44,10m,0.77%,205
41m,0.69%,44,10m,1.32%,205
41m,0.86%,44,10m,0.00%,205
41m,0.44%,44,11m,0.43%,205
42m,0.00%,43,11m,0.79%,204
42m,0.44%,43,11m,0.46%,204
42m,0.75%,43,11m,0.75%,204
43m,0.74%,43,11m,0.00%,204
43m,0.44%,43,12m,0.42%,204
43m,2.26%,43,12m,0.77%,204
43m,0.00%,43,12m,0.94%,204
44m,0.76%,43,12m,0.00%,204
44m,0.00%,43,12m,0.00%,204
44m,0.78%,43,12m,0.77%,204
45m,1.72%,43,13m,0.86%,204
TIME:26.8894920349,CODE:2
STOP
TIME:0.612487792969,CODE:3
STOP
TIME:0.65389585495,CODE:4
STOP
46m,0.00%,43,14m,0.55%,204
46m,0.81%,43,14m,0.40%,204
46m,0.80%,43,14m,0.00%,204
46m,0.45%,43,14m,0.90%,204
46m,0.00%,43,15m,0.80%,204
47m,0.40%,43,15m,0.40%,204
47m,0.79%,43,15m,0.00%,204
47m,0.42%,43,15m,0.84%,204
41m,2.93%,43,15m,0.00%,204
42m,9.73%,43,16m,0.77%,204
42m,0.48%,43,16m,0.47%,204
42m,0.81%,43,16m,0.00%,204
42m,0.89%,43,16m,0.88%,204
43m,0.79%,43,16m,0.79%,204
43m,0.88%,43,17m,0.90%,204
TIME:26.9322669506,CODE:5
STOP
44m,3.19%,43,17m,2.75%,204
44m,1.49%,43,18m,0.00%,204
44m,0.00%,43,18m,0.43%,204
45m,0.79%,43,18m,0.83%,204
45m,0.40%,42,18m,0.79%,203
45m,0.71%,42,18m,0.00%,203
45m,0.00%,42,19m,0.44%,203
46m,1.25%,42,19m,0.65%,203
46m,0.47%,42,19m,0.46%,203
46m,0.82%,41,19m,0.80%,202
46m,0.49%,41,19m,0.48%,202
47m,0.75%,41,20m,0.00%,202
47m,0.88%,41,20m,0.88%,202
47m,0.80%,41,20m,0.84%,202
47m,0.84%,41,20m,0.81%,202
48m,0.86%,41,20m,0.84%,202
TIME:27.8023838997,CODE:6
STOP
49m,0.00%,42,21m,0.00%,203
49m,0.38%,42,22m,0.38%,203
49m,0.78%,42,22m,0.76%,203
49m,0.46%,42,22m,0.46%,203
49m,0.00%,42,22m,0.80%,203
50m,0.94%,42,22m,0.00%,203
50m,0.00%,42,22m,0.80%,203
50m,0.47%,42,23m,0.48%,203
50m,0.83%,42,23m,0.00%,203
50m,0.00%,41,23m,0.90%,202
51m,0.74%,41,23m,0.00%,202
51m,0.76%,41,23m,0.74%,202
TIME:22.610063076,CODE:7
STOP
52m,1.10%,42,24m,0.52%,203
52m,0.61%,42,9m,0.58%,203
TIME:8.82962489128,CODE:8
STOP
53m,0.00%,43,9m,2.63%,204
53m,0.39%,43,10m,0.78%,204
53m,0.84%,43,10m,0.00%,204
TIME:8.25456094742,CODE:9
STOP
37m,1.22%,43,10m,1.10%,204
37m,0.71%,43,11m,0.68%,204
38m,0.00%,43,11m,0.44%,204
38m,0.42%,43,11m,0.43%,204
38m,0.00%,43,11m,0.78%,204
38m,0.90%,43,12m,0.00%,204
38m,0.80%,43,12m,0.77%,204
39m,0.74%,43,12m,0.00%,204
39m,0.46%,43,12m,0.93%,204
39m,0.77%,43,12m,0.80%,204
40m,0.48%,43,13m,0.00%,204
40m,0.81%,43,13m,0.77%,204
40m,1.77%,43,13m,0.00%,204
40m,0.00%,43,13m,0.81%,204
41m,1.68%,43,13m,1.80%,204
TIME:26.3382949829,CODE:1
STOP
42m,0.00%,44,14m,1.23%,205
42m,1.50%,44,14m,0.00%,205
42m,0.43%,44,14m,0.42%,205
42m,0.45%,44,15m,0.00%,205
43m,0.00%,44,15m,0.77%,205
43m,0.48%,43,15m,0.99%,204
43m,0.00%,43,15m,0.00%,204
43m,1.56%,43,15m,0.81%,204
